100,1812,0.1599999964237213
100,1584,0.1599999964237213
100,202,0.1599999964237213
100,7847,0.1599999964237213
100,170,0.1599999964237213
100,890,0.1599999964237213
100,5124,0.1599999964237213
100,1059,0.1599999964237213
100,460,0.1599999964237213
100,338,0.1599999964237213
100,6163,0.1599999964237213
100,1785,0.1599999964237213
100,1855,0.1599999964237213
100,928,0.1599999964237213
100,5286,0.1599999964237213
100,1105,0.1599999964237213
100,1718,0.1599999964237213
100,318,0.1599999964237213
100,925,0.1599999964237213
100,3207,0.1599999964237213
100,908,0.1599999964237213
100,1095,0.1599999964237213
100,2292,0.1599999964237213
100,425,0.1599999964237213
100,1584,0.1599999964237213
100,1291,0.1599999964237213
100,4512,0.1599999964237213
100,720,0.1599999964237213
100,2155,0.1599999964237213
100,2985,0.1599999964237213
100,1418,0.1599999964237213
100,810,0.1599999964237213
100,2165,0.1599999964237213
100,2166,0.1599999964237213
100,400,0.1599999964237213
100,267,0.1599999964237213
100,52,0.1599999964237213
100,503,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
1000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
10000,10000,0.1599999964237213
100,142,0.17000000178813934
100,33,0.17000000178813934
100,64,0.17000000178813934
100,40,0.17000000178813934
100,202,0.17000000178813934
100,72,0.17000000178813934
100,74,0.17000000178813934
100,126,0.17000000178813934
100,47,0.17000000178813934
100,14,0.17000000178813934
100,170,0.17000000178813934
100,35,0.17000000178813934
100,72,0.17000000178813934
100,62,0.17000000178813934
100,102,0.17000000178813934
100,27,0.17000000178813934
100,48,0.17000000178813934
100,240,0.17000000178813934
100,34,0.17000000178813934
100,30,0.17000000178813934
100,36,0.17000000178813934
100,50,0.17000000178813934
100,127,0.17000000178813934
100,189,0.17000000178813934
100,45,0.17000000178813934
100,75,0.17000000178813934
100,105,0.17000000178813934
100,113,0.17000000178813934
100,45,0.17000000178813934
100,19,0.17000000178813934
100,17,0.17000000178813934
100,63,0.17000000178813934
100,61,0.17000000178813934
100,28,0.17000000178813934
100,45,0.17000000178813934
100,14,0.17000000178813934
100,115,0.17000000178813934
100,20,0.17000000178813934
100,41,0.17000000178813934
100,159,0.17000000178813934
100,103,0.17000000178813934
100,50,0.17000000178813934
100,192,0.17000000178813934
100,23,0.17000000178813934
100,74,0.17000000178813934
100,120,0.17000000178813934
100,177,0.17000000178813934
100,18,0.17000000178813934
100,49,0.17000000178813934
100,43,0.17000000178813934
100,100,0.17000000178813934
100,68,0.17000000178813934
100,20,0.17000000178813934
100,68,0.17000000178813934
100,68,0.17000000178813934
100,34,0.17000000178813934
100,92,0.17000000178813934
100,59,0.17000000178813934
100,92,0.17000000178813934
100,238,0.17000000178813934
100,37,0.17000000178813934
100,96,0.17000000178813934
100,103,0.17000000178813934
100,19,0.17000000178813934
100,42,0.17000000178813934
100,99,0.17000000178813934
100,32,0.17000000178813934
100,42,0.17000000178813934
100,153,0.17000000178813934
100,18,0.17000000178813934
100,28,0.17000000178813934
100,53,0.17000000178813934
100,97,0.17000000178813934
100,158,0.17000000178813934
100,156,0.17000000178813934
100,60,0.17000000178813934
100,48,0.17000000178813934
100,20,0.17000000178813934
100,27,0.17000000178813934
100,95,0.17000000178813934
100,226,0.17000000178813934
100,68,0.17000000178813934
100,102,0.17000000178813934
100,61,0.17000000178813934
100,44,0.17000000178813934
100,24,0.17000000178813934
100,67,0.17000000178813934
100,166,0.17000000178813934
100,30,0.17000000178813934
100,85,0.17000000178813934
100,217,0.17000000178813934
100,96,0.17000000178813934
100,121,0.17000000178813934
100,23,0.17000000178813934
100,20,0.17000000178813934
100,61,0.17000000178813934
100,56,0.17000000178813934
100,31,0.17000000178813934
100,73,0.17000000178813934
100,332,0.17000000178813934
1000,430,0.17000000178813934
1000,128,0.17000000178813934
1000,59,0.17000000178813934
1000,382,0.17000000178813934
1000,203,0.17000000178813934
1000,450,0.17000000178813934
1000,188,0.17000000178813934
1000,81,0.17000000178813934
1000,308,0.17000000178813934
1000,36,0.17000000178813934
1000,172,0.17000000178813934
1000,205,0.17000000178813934
1000,667,0.17000000178813934
1000,234,0.17000000178813934
1000,89,0.17000000178813934
1000,281,0.17000000178813934
1000,200,0.17000000178813934
1000,63,0.17000000178813934
1000,306,0.17000000178813934
1000,250,0.17000000178813934
1000,627,0.17000000178813934
1000,231,0.17000000178813934
1000,58,0.17000000178813934
1000,389,0.17000000178813934
1000,342,0.17000000178813934
1000,38,0.17000000178813934
1000,121,0.17000000178813934
1000,82,0.17000000178813934
1000,324,0.17000000178813934
1000,82,0.17000000178813934
1000,128,0.17000000178813934
1000,46,0.17000000178813934
1000,85,0.17000000178813934
1000,54,0.17000000178813934
1000,69,0.17000000178813934
1000,31,0.17000000178813934
1000,298,0.17000000178813934
1000,546,0.17000000178813934
1000,176,0.17000000178813934
1000,267,0.17000000178813934
1000,383,0.17000000178813934
1000,78,0.17000000178813934
1000,107,0.17000000178813934
1000,198,0.17000000178813934
1000,145,0.17000000178813934
1000,167,0.17000000178813934
1000,842,0.17000000178813934
1000,120,0.17000000178813934
1000,565,0.17000000178813934
1000,663,0.17000000178813934
1000,47,0.17000000178813934
1000,168,0.17000000178813934
1000,195,0.17000000178813934
1000,350,0.17000000178813934
1000,127,0.17000000178813934
1000,149,0.17000000178813934
1000,57,0.17000000178813934
1000,261,0.17000000178813934
1000,94,0.17000000178813934
1000,309,0.17000000178813934
1000,236,0.17000000178813934
1000,87,0.17000000178813934
1000,401,0.17000000178813934
1000,454,0.17000000178813934
1000,268,0.17000000178813934
1000,149,0.17000000178813934
1000,274,0.17000000178813934
1000,176,0.17000000178813934
1000,140,0.17000000178813934
1000,184,0.17000000178813934
1000,77,0.17000000178813934
1000,208,0.17000000178813934
1000,354,0.17000000178813934
1000,115,0.17000000178813934
1000,422,0.17000000178813934
1000,495,0.17000000178813934
1000,90,0.17000000178813934
1000,98,0.17000000178813934
1000,134,0.17000000178813934
1000,93,0.17000000178813934
1000,198,0.17000000178813934
1000,146,0.17000000178813934
1000,250,0.17000000178813934
1000,414,0.17000000178813934
1000,145,0.17000000178813934
1000,131,0.17000000178813934
1000,126,0.17000000178813934
1000,1024,0.17000000178813934
1000,388,0.17000000178813934
1000,99,0.17000000178813934
1000,175,0.17000000178813934
1000,159,0.17000000178813934
1000,108,0.17000000178813934
1000,97,0.17000000178813934
1000,468,0.17000000178813934
1000,125,0.17000000178813934
1000,115,0.17000000178813934
1000,142,0.17000000178813934
1000,241,0.17000000178813934
1000,205,0.17000000178813934
10000,2443,0.17000000178813934
10000,6380,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,4015,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,9991,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,1852,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,9766,0.17000000178813934
10000,10000,0.17000000178813934
10000,2638,0.17000000178813934
10000,10000,0.17000000178813934
10000,9599,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,3554,0.17000000178813934
10000,10000,0.17000000178813934
10000,6393,0.17000000178813934
10000,1878,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,3356,0.17000000178813934
10000,10000,0.17000000178813934
10000,1865,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,7433,0.17000000178813934
10000,486,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,2397,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,4608,0.17000000178813934
10000,10000,0.17000000178813934
10000,7795,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
10000,10000,0.17000000178813934
